"price","year","age_years","listed_date","mileage","make_name","model_name","trim_name","body_type","transmission","fuel_type","wheel_system","engine_disp_l","cylinders_num","engine_type_std","fleet","frame_damaged","has_accidents","fleet_unknown","frame_damaged_unknown","has_accidents_unknown","disp_missing","etype_missing"
"30705.0","2020.0","0.0","2020-07-25","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"5995.0","2005.0","15.0","2020-08-28","86384.0","Chevrolet","Trailblazer","LS 4WD","SUV / Crossover","A","Gasoline","4WD","4.2","6.0","I6","False","False","True","False","False","False","False","False"
"25310.0","2020.0","0.0","2020-08-28","0.0","Mazda","MAZDA6","Sport FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30770.0","2020.0","0.0","2020-07-26","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30770.0","2020.0","0.0","2020-07-29","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"20995.0","2017.0","3.0","2020-09-04","41992.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"25345.0","2020.0","0.0","2020-06-05","0.0","Mazda","MAZDA3","Select Sedan AWD","Sedan","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"21395.0","2017.0","3.0","2020-09-01","29730.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"25410.0","2020.0","0.0","2020-09-03","0.0","Mazda","MAZDA6","Sport FWD","Sedan","A","Gasoline","FWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"8995.0","2009.0","11.0","2020-09-04","108045.0","Mazda","CX-9","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","3.7","6.0","V6","False","False","True","False","False","False","False","False"
"30770.0","2020.0","0.0","2020-07-31","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30770.0","2020.0","0.0","2020-08-19","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"29999.0","2016.0","4.0","2020-09-03","42820.0","Audi","S5","3.0T quattro Premium Plus Cabriolet AWD","Convertible","A","Gasoline","AWD","3.0","6.0","V6","False","False","False","False","False","False","False","False"
"25535.0","2020.0","0.0","2020-07-09","0.0","Mazda","MAZDA3","Select Sedan AWD","Sedan","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"21995.0","2017.0","3.0","2020-08-29","26063.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30770.0","2020.0","0.0","2020-08-23","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30770.0","2020.0","0.0","2020-08-21","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"19899.0","2017.0","3.0","2020-07-22","29500.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30770.0","2020.0","0.0","2020-08-27","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30800.0","2020.0","0.0","2020-07-10","0.0","Mazda","CX-30","Premium AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30770.0","2020.0","0.0","2020-09-01","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30830.0","2020.0","0.0","2020-03-19","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30830.0","2020.0","0.0","2020-07-31","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30895.0","2020.0","0.0","2020-08-15","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"33530.0","2020.0","0.0","2020-07-24","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"33700.0","2020.0","0.0","2020-08-19","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"36825.0","2020.0","0.0","2020-08-29","0.0","Mazda","CX-5","Grand Touring Reserve AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"36925.0","2020.0","0.0","2020-09-04","0.0","Mazda","CX-5","Grand Touring Reserve AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30895.0","2020.0","0.0","2020-08-20","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"33700.0","2020.0","0.0","2020-09-03","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"37025.0","2020.0","0.0","2020-08-21","0.0","Mazda","CX-5","Grand Touring Reserve AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"33800.0","2020.0","0.0","2020-09-04","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"37025.0","2020.0","0.0","2020-09-02","0.0","Mazda","CX-5","Grand Touring Reserve AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30895.0","2020.0","0.0","2020-08-29","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30970.0","2020.0","0.0","2020-09-01","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34095.0","2020.0","0.0","2020-09-02","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"37295.0","2020.0","0.0","2020-09-05","0.0","Mazda","CX-5","Grand Touring Reserve AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"37520.0","2020.0","0.0","2020-08-21","0.0","Mazda","CX-5","Grand Touring Reserve AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34500.0","2020.0","0.0","2020-09-04","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30995.0","2020.0","0.0","2020-07-26","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30995.0","2020.0","0.0","2020-07-25","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34500.0","2020.0","0.0","2020-09-05","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"37520.0","2020.0","0.0","2020-08-27","0.0","Mazda","CX-5","Grand Touring Reserve AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"40875.0","2020.0","0.0","2020-08-15","0.0","Mazda","CX-9","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30995.0","2020.0","0.0","2020-08-15","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30995.0","2020.0","0.0","2020-08-19","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34700.0","2020.0","0.0","2020-08-21","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"41250.0","2020.0","0.0","2020-01-05","0.0","Mazda","CX-9","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34700.0","2020.0","0.0","2020-08-23","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"41260.0","2020.0","0.0","2020-05-16","0.0","Mazda","CX-9","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34700.0","2020.0","0.0","2020-09-03","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30995.0","2020.0","0.0","2020-08-23","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"30995.0","2020.0","0.0","2020-08-27","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34700.0","2020.0","0.0","2020-09-05","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"41325.0","2020.0","0.0","2020-08-01","0.0","Mazda","CX-9","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"44615.0","2020.0","0.0","2020-08-23","0.0","Mazda","CX-9","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"31065.0","2020.0","0.0","2020-07-11","0.0","Mazda","CX-30","Premium AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34735.0","2020.0","0.0","2020-08-05","205.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"31070.0","2020.0","0.0","2020-08-12","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34735.0","2020.0","0.0","2020-07-25","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"44915.0","2020.0","0.0","2020-07-25","0.0","Mazda","CX-9","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"44915.0","2020.0","0.0","2020-07-31","0.0","Mazda","CX-9","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"31070.0","2020.0","0.0","2020-08-23","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34800.0","2020.0","0.0","2020-07-18","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34800.0","2020.0","0.0","2020-07-25","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"31195.0","2020.0","0.0","2020-08-20","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"45245.0","2020.0","0.0","2020-07-31","0.0","Mazda","CX-9","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"45245.0","2020.0","0.0","2020-08-01","0.0","Mazda","CX-9","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"31195.0","2020.0","0.0","2020-08-21","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"34925.0","2020.0","0.0","2020-07-18","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"35025.0","2020.0","0.0","2020-07-25","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"31195.0","2020.0","0.0","2020-09-04","0.0","Mazda","CX-5","Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"47910.0","2020.0","0.0","2020-09-01","0.0","Mazda","CX-9","Signature AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"45490.0","2020.0","0.0","2020-08-23","0.0","Mazda","CX-9","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"31225.0","2020.0","0.0","2020-07-12","0.0","Mazda","CX-30","Premium AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"35095.0","2020.0","0.0","2020-07-18","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"35125.0","2020.0","0.0","2020-08-19","0.0","Mazda","CX-5","Grand Touring AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
"20995.0","2017.0","3.0","2020-08-13","52671.0","Mazda","CX-5","Sport AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","True","False","False","False","False","False"
"12995.0","2013.0","7.0","2020-08-20","52257.0","Mazda","MAZDA3","i Touring","Sedan","A","Gasoline","FWD","2.0","4.0","I4","False","False","True","False","False","False","False","False"
"31325.0","2020.0","0.0","2020-07-12","0.0","Mazda","CX-30","Premium AWD","SUV / Crossover","A","Gasoline","AWD","2.5","4.0","I4","False","False","False","False","False","False","False","False"
